SURVEY_YEAR,HAULJOIN,CRUISE,VESSEL,HAUL,MID_LATITUDE,MID_LONGITUDE,GIS_STATION,NET_WIDTH,DISTANCE_FISHED,STRATUM_NAME,TOTAL_AREA,TOWS_IN_STRATUM,TOW_CODE,DISTRICT_ID,DISTRICT_CODE,SPECIES_ID,SPECIES_CODE,SPECIES_NAME,SGD_ID,SIZE_CATEGORY,SIZE_GROUP,CRAB_NUM,CRAB_GM,CRAB_MT,CRAB_LBS,CRAB_CPUENUM,CRAB_CPUEWGT_MT,CRAB_CPUEWGT_LBS,LOAD_DATE
1989,11805,198901,78,163,60.166,-173.54909,QP2625,16.416,2.371,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,65,64548.783254488860224733392475410380655,.064548783254488860224733392475410380655,142.305707775661148270364525304114614983,5727.91313688608827691097849450734255271,5.68815113189845374734751642564524131908,12540.2266618781884870799610008951354751,12-AUG-18
1989,11806,198901,78,164,60.31909,-173.42242,Q-25,15.709,1.241,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,5,5345.49764162466008859206463322032551393,.005345497641624660088592064633220325514,11.7848050257651352209569412146885421657,879.694035202857821952220220896976064292,.9404804781056314395335438393455869616,2073.4045374388501289005044023925428629,12-AUG-18
1989,11807,198901,78,165,60.68458,-173.51184,R-25,15.709,1.778,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,3,3825.09707068651884347773322779349664724,.003825097070686518843477733227793496647,8.43289553280307783567248617814078858894,368.402800119262055245007410843581764607,.469725490522966800783896762118604279521,1035.56744246595672539607355480070245127,12-AUG-18
1989,11808,198901,78,166,60.65834,-174.13142,R-26,16.879,2.593,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1989,11809,198901,78,167,60.64425,-174.78792,R-27,17.217,1.148,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1989,11810,198901,78,168,60.14867,-174.32842,QP2726,17.217,2.537,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,2,4130.75878879218939026632443579429936803,.004130758788792189390266324435794299368,9.10676427117201005782414642013523067072,157.048579680070283400572908792469908451,.324364900390390385096757107284517653701,715.102197134387301456575351332098935087,12-AUG-18
1989,11811,198901,78,169,59.83833,-174.21358,PO2726,17.47,1.093,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,3,3797.39535787474538382093894747038004496,.003797395357874745383820938947470380045,8.37182371007428333755105329884034355321,538.877625573609706497260994239900292893,.682110464605263558865911693633333992807,1503.79616086855923989970173433785564575,12-AUG-18
1989,11812,198901,78,170,59.66709,-173.87842,O-26,17.47,1.259,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,1,1235.46965008712235900355460466049310305,.001235469650087122359003554604660493103,2.72374433918969121244806895916545226844,155.942082274809480858222469341861535645,.192661709821916115208297614520280124566,424.74636383746540844949744646055064108,12-AUG-18
1989,11815,198901,78,173,59.01633,-174.36475,M-27,17.666,1.685,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1989,11816,198901,78,174,59.34217,-174.364,N-27,17.47,1.445,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1989,11817,198901,78,175,59.67967,-174.45309,O-27,17.47,1.5,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1989,11818,198901,78,176,60.01934,-174.60342,P-27,17.47,2.834,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,1,2722.08142708857546647890928110264414419,.002722081427088575466478909281102644144,6.001162292673938359377813476473035301,69.2770224361274299225483729362751141063,.18857769609738101537596282583149354528,415.742654792414353801253471334311050706,12-AUG-18
1989,11819,198901,78,177,60.31867,-174.7075,Q-27,17.217,2.63,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1989,11820,198901,78,178,61.06883,-174.9355,S-27,17.217,2.685,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1989,11841,198901,78,199,60.01542,-175.21183,P-28,17.47,3,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1989,11842,198901,78,200,59.337,-175.17192,N-28,17.666,2.63,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1990,12000,199001,78,134,59.3485,-171.18509,N-22,16.815,2.593,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1990,12001,199001,78,135,59.68559,-171.256,O-22,16.815,2.889,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1990,12002,199001,78,136,60.04317,-171.31309,P-22,16.399,2.704,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1990,12003,199001,78,137,60.33992,-171.39408,Q-22,16.815,2.667,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1990,12004,199001,78,138,60.668,-171.42409,R-22,16.399,2.722,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1990,12005,199001,78,139,60.98284,-171.54059,S-22,16.399,2.834,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1990,12006,199001,78,140,61.0115,-172.1625,S-23,16.399,2.611,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1990,12007,199001,78,141,60.97225,-172.80784,S-24,16.399,2.871,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1990,12008,199001,78,142,60.6745,-172.78559,R-24,15.762,3,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,7,11090.5775119117066366091937852803557363,.011090577511911706636609193785280355736,24.4505380721281275978951119487555727681,507.747070314798086757547698087227831013,.804458319967478817889137399191867064306,1773.52701053478400824512780105979707363,12-AUG-18
1990,12009,199001,78,143,60.17142,-173.03083,QP2524,15.762,2.593,St. Matthew MTCA,7218,24,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,30,35905.9662152327537552479765717474340285,.035905966215232753755247976571747434029,79.159105377440867832431948002006905072,2517.61535608681768542665929303346949431,3.01324706395348182827311016610800362234,6643.07264241132383820705141406498822396,12-AUG-18
1990,12010,199001,78,144,59.98733,-172.68325,P-24,15.762,2.778,St. Matthew MTCA,7218,24,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,4,3959.10255260744496832900114560401840073,.003959102552607444968329001145604018401,8.72832704969770195684394378505118984714,313.327411487070710742084355499677772918,.31012383865508623136270289082172503301,683.706030273590436618291641988330499744,12-AUG-18
1990,12011,199001,78,145,59.79342,-172.83667,PO2524,16.399,2.815,St. Matthew MTCA,7218,24,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,9,14503.2323205957428459040902898344507826,.014503232320595742845904090289834450783,31.9741540639140424681007411769988683784,668.695974020206426316792124242893976339,1.07758367367356766864853372176725587311,2375.66534391568247429091417863828781799,12-AUG-18
1990,12012,199001,78,146,59.66625,-172.63425,O-24,16.815,2.648,St. Matthew MTCA,7218,24,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1990,12013,199001,78,147,59.49642,-172.77442,ON2524,17.119,2.611,St. Matthew MTCA,7218,24,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,1,1728.04194174732046053463811383227282882,.001728041941747320460534638113832272829,3.80968035627966895358592654670520250929,76.735565916190924526283248501786124517,.132602276326894067004856891646903474491,292.337978098916262935864904266231874096,12-AUG-18
1990,12014,199001,78,148,59.31967,-172.51642,N-24,17.119,2.685,St. Matthew MTCA,7218,24,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2000,1011036,200001,88,146,59.83161,-172.2512,PO2423,17.808,2.938,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,2,2923.40519321189094657814149918325249199,.002923405193211890946578141499183252492,6.44500522178519675500952632869377797271,131.112778619479895563905143752080362147,.191647888956314254210394934048204150226,422.511271422657213763100703920257194035,12-AUG-18
2000,1011037,200001,88,147,59.99067,-171.98661,P-23,17.747,1.531,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,3,3914.2053734214428210934374918299366239,.003914205373421442821093437491829936624,8.62934571280704253080076891568189070911,378.706778633165219330188242386725007117,.494112035959020050217771788393207207618,1089.33057220302332782467187953213454664,12-AUG-18
2000,1011038,200001,88,148,60.16613,-172.34129,QP2423,17.479,2.949,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,6,9932.56065264230388566573770220378735969,.00993256065264230388566573770220378736,21.8975479077005040498576705210841093267,399.247182102868197880679776709528216176,.660924475272210882502926392653902651878,1457.08904951866393885937722101120593235,12-AUG-18
2000,1011039,200001,88,149,60.34626,-172.0638,Q-23,16.549,2.918,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,3,7884.45616576002040679472787268833033519,.007884456165760020406794727872688330335,17.382250424009793039738384492955266158,213.081710939893516604547802053903572002,.560011136543579276688437090623902380807,1234.61322011123207839233646917802759454,12-AUG-18
2000,1011040,200001,88,150,60.66404,-172.10555,R-23,18.828,2.74,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2000,1011041,200001,88,151,60.66393,-171.43676,R-22,17.891,2.812,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2000,1011042,200001,88,152,61.00052,-171.5111,S-22,19.111,2.811,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2000,1011043,200001,88,153,60.99943,-172.177,S-23,19.265,2.694,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2000,1011044,200001,88,154,60.99943,-172.82995,S-24,19.729,2.803,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2000,1011065,200001,88,175,61.00095,-175.5547,S-28,19.003,2.76,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2000,1011069,200001,88,179,61.0053,-174.88765,S-27,19.596,2.726,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2000,1011070,200001,88,180,60.66594,-174.8265,R-27,19.438,2.727,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2000,1011071,200001,88,182,60.16935,-174.3509,QP2726,18.967,2.599,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2000,1011072,200001,88,183,59.99979,-174.61845,P-27,19.146,2.719,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,1,1014.65817094183998667483190356997762211,.001014658170941839986674831903569977622,2.23693835710210716548110676667246064193,65.8862366651499025474324354825549333499,.066852008384902195157215738596352547989,147.383450001381039033259451936186334308,12-AUG-18
2000,1011073,200001,88,184,59.83971,-174.2289,PO2726,19.27,2.739,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2000,1011074,200001,88,185,59.67166,-174.4493,O-27,19.015,2.901,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2000,1011075,200001,88,186,59.32992,-174.44516,N-27,19.049,2.77,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2000,1011076,200001,88,181,60.3241,-174.71925,Q-27,18.8,2.74,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2001,1063019,200101,88,179,60.99419,-174.195,S-26,13.156,2.819,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2001,1063020,200101,88,180,60.66777,-174.15125,R-26,18.807,2.752,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2001,1063021,200101,88,181,60.33419,-174.08445,Q-26,18.888,2.787,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2001,1063022,200101,88,182,60.17178,-174.3649,QP2726,17.945,2.787,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2001,1063023,200101,88,183,59.99943,-173.95651,P-26,18.079,2.843,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2001,1063024,200101,88,184,59.66509,-173.86705,O-26,17.883,2.774,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2001,1063025,200101,88,185,59.32654,-173.79775,N-26,18.179,2.858,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2001,1063026,200101,88,186,59.00266,-173.7187,M-26,18.085,2.795,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2001,1063029,200101,88,189,58.99391,-175.03095,M-28,18.58,2.888,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2001,1063030,200101,88,190,59.33113,-175.113,N-28,18.304,2.802,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2001,1063031,200101,88,191,59.66429,-175.10191,O-28,18.292,2.958,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2001,1063032,200101,88,192,60.01173,-175.2178,P-28,17.935,2.863,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2001,1063033,200101,88,193,60.34978,-175.3764,Q-28,18,2.92,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2001,1063034,200101,88,194,60.66075,-175.45675,R-28,18.543,2.95,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2001,1063035,200101,88,195,60.9989,-175.5582,S-28,18.785,2.871,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2001,1063063,200101,88,135,60.98797,-171.5006,S-22,18.95,2.838,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2001,1063064,200101,88,136,60.69094,-171.4745,R-22,18.603,2.816,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2001,1063065,200101,88,137,60.35582,-171.31765,Q-22,18.37,2.808,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2001,1063066,200101,88,138,60.01252,-171.33376,P-22,16.153,2.727,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2001,1063067,200101,88,139,59.66967,-171.2358,O-22,16.76,2.71,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2001,1063074,200101,88,140,59.33072,-171.1826,N-22,16.752,2.871,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2001,1063088,200101,88,158,58.99868,-172.43665,M-24,17.152,2.816,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2001,1063089,200101,88,159,59.33328,-172.49755,N-24,17.244,2.876,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2001,1063090,200101,88,160,59.50411,-172.87576,ON2524,17.325,2.758,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,5,12044.9348493579052568082360988956649487,.012044934849357905256808236098895664949,26.5545358475894059544692415447130068655,358.909094600016568138315873236406557432,.864607332259846545844042869523307540547,1906.13288371639944857864819635725887828,12-AUG-18
2006,-11653,200601,88,165,60.65927,-172.74236,R-24,16.107,2.927,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,3,1948.15797004711065037849382010624632201,.001948157970047110650378493820106246322,4.29495313170089706049043720775620081941,218.255822154338187057651088837984434036,.141732273146386227640765856799543304175,312.466175624576275306340499686201890105,12-AUG-18
2006,-11652,200601,88,164,60.17765,-173.01905,QP2524,16.572,2.926,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,6,7688.41953419111966249592063866002917792,.007688419534191119662495920638660029178,16.9500636313419558458778143297372048923,424.4083971455472414311366956378903335,.543838301848094673626976187253169827413,1198.95822288214557383630657722124744321,12-AUG-18
2006,-11651,200601,88,163,60.16234,-172.32705,QP2423,16.3,3.158,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,3,3419.9337693728251346450394627291584562,.003419933769372825134645039462729158456,7.53966335318396705795947877925709862479,199.895716901989319145656264532622699808,.227876704195367827797499649116960195013,502.382137061455263099028545917330822854,12-AUG-18
2006,-11650,200601,88,162,59.98777,-172.58136,P-24,16.291,2.453,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2006,-11649,200601,88,161,59.82428,-172.90085,PO2524,17.158,2.863,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,2,1816.66351117221002797814433792697268024,.00181666351117221002797814433792697268,4.00505747301752444252663177274472113094,139.644536294171620810613684607428156225,.126843566810092467500292204802294121286,279.642196825519484461258005231350475919,12-AUG-18
2006,-11648,200601,88,160,59.67122,-172.5425,O-24,16.891,1.732,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,1,3082.37287306788678441212917069134232779,.003082372873067886784412129170691342328,6.79546896493854296824195245908911874478,117.240784147187869734691086603902312309,.361379812672499428742578626644644505719,796.706110097273890211883941288597344108,12-AUG-18
2006,-11626,200601,88,138,59.00777,-173.71746,M-26,17.514,2.912,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2006,-11625,200601,88,137,59.33508,-173.8082,N-26,17.333,3.021,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2006,-11624,200601,88,136,59.67017,-173.88626,O-26,17.792,2.875,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,1,1448.9331851451979674674053183874577832,.001448933185145197967467405318387457783,3.19435087751853909615310787987903030578,67.0531747589971131708783917169909714948,.097155570077651279279729383646576706517,214.191367631806384731590391798264777239,12-AUG-18
2006,-11623,200601,88,135,59.83252,-174.22345,PO2726,16.83,2.819,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,1,1770.67164228106697416731704284491433762,.001770671642281066974167317042844914338,3.90366275843900638123345943920794304949,72.2940861418099854399591662531776495397,.128009088235927611813038489521481587167,282.211731727165112016186833649636842408,12-AUG-18
2006,-11622,200601,88,134,59.50668,-172.8759,ON2524,17.796,2.956,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,2,4162.15342408222914913278318131887022962,.00416215342408222914913278318131887023,9.17597759433712437264471243600783228668,130.402264427312744441391684813524947674,.271377115697108002822210747562927455289,598.284128317923383105682928102042971444,12-AUG-18
2006,-11621,200601,88,133,59.33426,-172.49245,N-24,17.793,2.747,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2006,-11620,200601,88,132,59.00113,-172.41921,M-24,17.73,2.891,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2006,-11589,200601,88,101,60.33092,-171.3772,Q-22,17.125,2.907,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,1,748.027226422093375744632039793898449135,.000748027226422093375744632039793898449,1.64911774512896146012794137158304437412,68.8979582688093995699636968527018281852,.051537548629962629270640080976979440097,113.620845584248242151802133396039954623,12-AUG-18
2006,-11588,200601,88,100,60.66459,-171.4441,R-22,18.032,2.928,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2006,-11587,200601,88,99,60.99002,-171.45226,S-22,17.216,3.07,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2006,-11459,200601,134,207,61.00481,-175.55565,S-28,17.707,2.964,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2006,-11451,200601,134,199,59.0147,-175.00465,M-28,17.106,3.073,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2006,-11448,200601,134,196,59.3283,-175.10415,N-28,17.771,2.967,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2006,-11447,200601,134,195,59.65333,-175.11065,O-28,17.711,2.896,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2006,-11446,200601,134,194,59.99226,-175.26416,P-28,17.749,3.012,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2006,-11445,200601,134,193,60.32891,-175.38525,Q-28,17.817,3.001,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2006,-11444,200601,134,192,60.66326,-175.45115,R-28,17.796,2.869,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2006,-11443,200601,134,191,60.66602,-174.82055,R-27,17.793,2.91,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
